,country,ISO3,Region,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
0,Afghanistan,AFG,AP,16,16,15,15.0,11.0,12.0,8.0,8.0,15.0,14.0,13.0,15.0,18.0,,25.0,,,,,
1,Albania,ALB,ECA,35,36,38,39.0,36.0,33.0,31.0,33.0,31.0,33.0,32.0,34.0,29.0,26.0,24.0,25.0,25.0,25.0,,
2,Algeria,DZA,MENA,35,35,33,34.0,36.0,36.0,36.0,34.0,29.0,29.0,28.0,32.0,30.0,31.0,28.0,27.0,26.0,,,
3,Angola,AGO,SSA,26,19,19,18.0,15.0,19.0,23.0,22.0,20.0,19.0,19.0,19.0,22.0,22.0,20.0,20.0,18.0,17.0,,17.0
4,Argentina,ARG,AME,45,40,39,36.0,32.0,34.0,34.0,35.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,25.0,25.0,28.0,35.0,35.0
5,Armenia,ARM,ECA,42,35,35,33.0,35.0,37.0,36.0,34.0,26.0,26.0,27.0,29.0,30.0,29.0,29.0,31.0,30.0,,,25.0
6,Austria,AUT,WE/EU,77,76,75,75.0,76.0,72.0,69.0,69.0,78.0,79.0,79.0,81.0,81.0,86.0,87.0,84.0,80.0,78.0,78.0,77.0
7,Azerbaijan,AZE,ECA,30,25,31,30.0,29.0,29.0,28.0,27.0,24.0,24.0,23.0,19.0,21.0,24.0,22.0,19.0,18.0,20.0,20.0,15.0
8,Bahrain,BHR,MENA,42,36,36,43.0,51.0,49.0,48.0,51.0,51.0,49.0,51.0,54.0,50.0,57.0,58.0,58.0,61.0,,,
9,Bangladesh,BGD,AP,26,26,28,26.0,25.0,25.0,27.0,26.0,27.0,24.0,24.0,21.0,20.0,20.0,17.0,15.0,13.0,12.0,4.0,
10,Belarus,BLR,ECA,45,44,44,40.0,32.0,31.0,29.0,31.0,24.0,25.0,24.0,20.0,21.0,21.0,26.0,33.0,42.0,48.0,,41.0
11,Belgium,BEL,WE/EU,75,75,75,77.0,77.0,76.0,75.0,75.0,75.0,71.0,71.0,73.0,71.0,73.0,74.0,75.0,76.0,71.0,66.0,61.0
12,Benin,BEN,SSA,41,40,39,36.0,37.0,39.0,36.0,36.0,30.0,28.0,29.0,31.0,27.0,25.0,29.0,32.0,,,,
13,Bhutan,BTN,AP,68,68,67,65.0,65.0,65.0,63.0,63.0,57.0,57.0,50.0,52.0,50.0,60.0,,,,,,
14,Bolivia,BOL,AME,31,29,33,33.0,34.0,35.0,34.0,34.0,28.0,28.0,27.0,30.0,29.0,27.0,25.0,22.0,23.0,22.0,20.0,27.0
15,Bosnia and Herzegovina,BIH,ECA,36,38,38,39.0,38.0,39.0,42.0,42.0,32.0,32.0,30.0,32.0,33.0,29.0,29.0,31.0,,,,
16,Botswana,BWA,SSA,61,61,61,60.0,63.0,63.0,64.0,65.0,61.0,58.0,56.0,58.0,54.0,56.0,59.0,60.0,57.0,64.0,60.0,60.0
17,Brazil,BRA,AME,35,35,37,40.0,38.0,43.0,42.0,43.0,38.0,37.0,37.0,35.0,35.0,33.0,37.0,39.0,39.0,40.0,40.0,39.0
18,Bulgaria,BGR,WE/EU,43,42,43,41.0,41.0,43.0,41.0,41.0,33.0,36.0,38.0,36.0,41.0,40.0,40.0,41.0,39.0,40.0,39.0,35.0
19,Burkina Faso,BFA,SSA,40,41,42,42.0,38.0,38.0,38.0,38.0,30.0,31.0,36.0,35.0,29.0,32.0,34.0,,,,,30.0
20,Burundi,BDI,SSA,19,17,22,20.0,21.0,20.0,21.0,19.0,19.0,18.0,18.0,19.0,25.0,24.0,23.0,,,,,
21,Cambodia,KHM,AP,20,20,21,21.0,21.0,21.0,20.0,22.0,21.0,21.0,20.0,18.0,20.0,21.0,23.0,,,,,
22,Cameroon,CMR,SSA,25,25,25,26.0,27.0,27.0,25.0,26.0,25.0,22.0,22.0,23.0,24.0,23.0,22.0,21.0,18.0,22.0,20.0,20.0
23,Canada,CAN,AME,77,81,82,82.0,83.0,81.0,81.0,84.0,87.0,89.0,87.0,87.0,87.0,85.0,84.0,85.0,87.0,90.0,89.0,92.0
24,Cape Verde,CPV,SSA,58,57,55,59.0,55.0,57.0,58.0,60.0,,,,51.0,,,,,,,,
25,Central African Republic,CAF,SSA,25,26,23,20.0,24.0,24.0,25.0,26.0,22.0,21.0,20.0,20.0,20.0,24.0,,,,,,
26,Chad,TCD,SSA,20,19,20,20.0,22.0,22.0,19.0,19.0,20.0,17.0,16.0,16.0,18.0,20.0,17.0,17.0,,,,
27,Chile,CHL,AME,67,67,67,66.0,70.0,73.0,71.0,72.0,72.0,72.0,67.0,69.0,70.0,73.0,73.0,74.0,74.0,75.0,75.0,74.0
28,China,CHN,AP,41,39,41,40.0,37.0,36.0,40.0,39.0,36.0,35.0,36.0,36.0,35.0,33.0,32.0,34.0,34.0,35.0,35.0,31.0
29,Colombia,COL,AME,37,36,37,37.0,37.0,37.0,36.0,36.0,34.0,35.0,37.0,38.0,38.0,39.0,40.0,38.0,37.0,36.0,38.0,32.0
30,Comoros,COM,SSA,25,27,27,24.0,26.0,26.0,28.0,28.0,24.0,21.0,23.0,25.0,26.0,,,,,,,
31,"Congo, Dem. Rep.",COD,SSA,18,20,21,21.0,22.0,22.0,22.0,21.0,20.0,,,17.0,,,,,,,,
32,"Congo, Rep.",COG,SSA,19,19,21,20.0,23.0,23.0,22.0,26.0,,,,19.0,,,,,,,,
33,Costa Rica,CRI,AME,56,56,59,58.0,55.0,54.0,53.0,54.0,48.0,53.0,53.0,51.0,50.0,41.0,42.0,49.0,43.0,45.0,45.0,54.0
34,Croatia,HRV,WE/EU,47,48,49,49.0,51.0,48.0,48.0,46.0,40.0,41.0,41.0,44.0,41.0,34.0,34.0,35.0,37.0,38.0,39.0,37.0
35,Cuba,CUB,AME,48,47,47,47.0,47.0,46.0,46.0,48.0,42.0,37.0,44.0,43.0,42.0,35.0,38.0,37.0,46.0,,,
36,Cyprus,CYP,WE/EU,58,59,57,55.0,61.0,63.0,63.0,66.0,63.0,63.0,66.0,64.0,53.0,56.0,57.0,54.0,61.0,,,
37,Czech Republic,CZE,WE/EU,56,59,57,55.0,56.0,51.0,48.0,49.0,44.0,46.0,49.0,52.0,,48.0,43.0,42.0,39.0,37.0,39.0,43.0
38,Denmark,DNK,WE/EU,87,88,88,90.0,91.0,92.0,91.0,90.0,94.0,93.0,93.0,93.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,98.0
39,Djibouti,DJI,SSA,30,31,31,30.0,34.0,34.0,36.0,36.0,30.0,32.0,28.0,30.0,29.0,,,,,,,
40,Dominican Republic,DOM,AME,28,30,29,31.0,33.0,32.0,29.0,32.0,26.0,30.0,30.0,30.0,30.0,28.0,30.0,29.0,33.0,,,
41,Ecuador,ECU,AME,38,34,32,31.0,32.0,33.0,35.0,32.0,27.0,25.0,22.0,20.0,21.0,23.0,25.0,24.0,22.0,22.0,23.0,26.0
42,Egypt,EGY,MENA,35,35,32,34.0,36.0,37.0,32.0,32.0,29.0,31.0,28.0,28.0,29.0,33.0,34.0,32.0,33.0,34.0,36.0,31.0
43,El Salvador,SLV,AME,34,35,33,36.0,39.0,39.0,38.0,38.0,34.0,36.0,34.0,39.0,40.0,40.0,42.0,42.0,37.0,34.0,36.0,41.0
44,Equatorial Guinea,GNQ,SSA,16,16,17,,,,19.0,20.0,19.0,19.0,18.0,17.0,19.0,21.0,19.0,,,,,
45,Eritrea,ERI,SSA,23,24,20,18.0,18.0,18.0,20.0,25.0,25.0,26.0,26.0,26.0,28.0,29.0,26.0,26.0,,,,
46,Estonia,EST,WE/EU,74,73,71,70.0,70.0,69.0,68.0,64.0,64.0,65.0,66.0,66.0,65.0,67.0,64.0,60.0,55.0,56.0,56.0,57.0
47,Ethiopia,ETH,SSA,37,34,35,34.0,33.0,33.0,33.0,33.0,27.0,27.0,27.0,26.0,24.0,24.0,22.0,23.0,25.0,35.0,,32.0
48,Finland,FIN,WE/EU,86,85,85,89.0,90.0,89.0,89.0,90.0,94.0,92.0,89.0,90.0,94.0,96.0,96.0,97.0,97.0,97.0,99.0,100.0
49,France,FRA,WE/EU,69,72,70,69.0,70.0,69.0,71.0,71.0,70.0,68.0,69.0,69.0,73.0,74.0,75.0,71.0,69.0,63.0,67.0,67.0
50,Gabon,GAB,SSA,31,31,32,35.0,34.0,37.0,34.0,35.0,30.0,28.0,29.0,31.0,33.0,30.0,29.0,33.0,,,,
51,Gambia,GMB,SSA,37,37,30,26.0,28.0,29.0,28.0,34.0,35.0,32.0,29.0,19.0,23.0,25.0,27.0,28.0,25.0,,,
52,Georgia,GEO,ECA,56,58,56,57.0,52.0,52.0,49.0,52.0,41.0,38.0,41.0,39.0,34.0,28.0,23.0,20.0,18.0,24.0,,
53,Germany,DEU,WE/EU,80,80,81,81.0,81.0,79.0,78.0,79.0,80.0,79.0,80.0,79.0,78.0,80.0,82.0,82.0,77.0,73.0,74.0,76.0
54,Ghana,GHA,SSA,41,41,40,43.0,47.0,48.0,46.0,45.0,39.0,41.0,39.0,39.0,37.0,33.0,35.0,36.0,33.0,39.0,34.0,35.0
55,Greece,GRC,WE/EU,48,45,48,44.0,46.0,43.0,40.0,36.0,34.0,35.0,38.0,47.0,46.0,44.0,43.0,43.0,43.0,42.0,42.0,49.0
56,Guatemala,GTM,AME,26,27,28,28.0,28.0,32.0,29.0,33.0,27.0,32.0,34.0,31.0,28.0,26.0,25.0,22.0,24.0,25.0,29.0,
57,Guinea,GIN,SSA,29,28,27,27.0,25.0,25.0,24.0,24.0,21.0,20.0,18.0,16.0,19.0,19.0,,,,,,
58,Guinea-Bissau,GNB,SSA,18,16,17,16.0,17.0,19.0,19.0,25.0,,,,19.0,,,,,,,,
59,Guyana,GUY,AME,40,37,38,34.0,29.0,30.0,27.0,28.0,25.0,27.0,26.0,26.0,26.0,25.0,25.0,,,,,
60,Haiti,HTI,AME,18,20,22,20.0,17.0,19.0,19.0,19.0,18.0,22.0,18.0,14.0,16.0,18.0,18.0,15.0,15.0,22.0,,
61,Honduras,HND,AME,26,29,29,30.0,31.0,29.0,26.0,28.0,26.0,24.0,25.0,26.0,25.0,25.0,26.0,23.0,23.0,27.0,27.0,
62,Hungary,HUN,WE/EU,44,46,45,48.0,51.0,54.0,54.0,55.0,46.0,47.0,51.0,51.0,53.0,52.0,50.0,48.0,48.0,49.0,53.0,52.0
63,India,IND,AP,41,41,40,40.0,38.0,38.0,36.0,36.0,31.0,33.0,34.0,34.0,35.0,33.0,29.0,28.0,28.0,27.0,27.0,28.0
64,Indonesia,IDN,AP,40,38,37,37.0,36.0,34.0,32.0,32.0,30.0,28.0,28.0,26.0,23.0,24.0,22.0,20.0,19.0,19.0,19.0,17.0
65,Iran,IRN,MENA,26,28,30,29.0,27.0,27.0,25.0,28.0,27.0,22.0,18.0,23.0,25.0,27.0,29.0,29.0,30.0,,,
66,Iraq,IRQ,MENA,20,18,18,17.0,16.0,16.0,16.0,18.0,18.0,15.0,15.0,13.0,15.0,19.0,22.0,21.0,22.0,,,
67,Ireland,IRL,WE/EU,74,73,74,73.0,75.0,74.0,72.0,69.0,75.0,80.0,80.0,77.0,75.0,74.0,74.0,75.0,75.0,69.0,75.0,72.0
68,Italy,ITA,WE/EU,53,52,50,47.0,44.0,43.0,43.0,42.0,39.0,39.0,43.0,48.0,52.0,49.0,50.0,48.0,53.0,52.0,55.0,46.0
69,Ivory Coast,CIV,SSA,35,35,36,34.0,32.0,32.0,27.0,29.0,,,,20.0,21.0,,19.0,,21.0,27.0,,
70,Jamaica,JAM,AME,43,44,44,39.0,41.0,38.0,38.0,38.0,33.0,33.0,30.0,31.0,33.0,37.0,36.0,33.0,38.0,40.0,,
71,Japan,JPN,AP,73,73,73,72.0,75.0,76.0,74.0,74.0,80.0,78.0,77.0,73.0,75.0,76.0,73.0,69.0,70.0,71.0,71.0,64.0
72,Jordan,JOR,MENA,48,49,48,48.0,53.0,49.0,45.0,48.0,45.0,47.0,50.0,51.0,47.0,53.0,57.0,53.0,46.0,45.0,49.0,46.0
73,Kazakhstan,KAZ,ECA,34,31,31,29.0,28.0,29.0,26.0,28.0,27.0,29.0,27.0,22.0,21.0,26.0,26.0,22.0,24.0,23.0,27.0,30.0
74,Kenya,KEN,SSA,28,27,28,26.0,25.0,25.0,27.0,27.0,22.0,21.0,22.0,21.0,21.0,22.0,21.0,21.0,19.0,19.0,20.0,21.0
75,Kuwait,KWT,MENA,40,41,39,41.0,49.0,44.0,43.0,44.0,46.0,45.0,41.0,43.0,,48.0,47.0,46.0,53.0,,,
76,Kyrgyzstan,KGZ,ECA,30,29,29,28.0,28.0,27.0,24.0,24.0,21.0,20.0,19.0,18.0,21.0,22.0,23.0,22.0,21.0,,,
77,Laos,LAO,AP,29,29,29,30.0,25.0,25.0,26.0,21.0,22.0,21.0,20.0,20.0,19.0,26.0,33.0,,,,,
78,Latvia,LVA,WE/EU,56,58,58,57.0,56.0,55.0,53.0,49.0,42.0,43.0,45.0,50.0,48.0,47.0,42.0,40.0,38.0,37.0,34.0,34.0
79,Lebanon,LBN,MENA,28,28,28,28.0,28.0,27.0,28.0,30.0,25.0,25.0,25.0,30.0,30.0,36.0,31.0,27.0,30.0,,,
80,Lesotho,LSO,SSA,40,41,42,39.0,44.0,49.0,49.0,45.0,35.0,35.0,33.0,32.0,33.0,32.0,34.0,,,,,
81,Liberia,LBR,SSA,28,32,31,37.0,37.0,37.0,38.0,41.0,32.0,33.0,31.0,24.0,21.0,,22.0,,,,,
82,Libya,LBY,MENA,18,17,17,14.0,16.0,18.0,15.0,21.0,20.0,22.0,25.0,26.0,25.0,27.0,25.0,25.0,21.0,,,
83,Lithuania,LTU,WE/EU,60,59,59,59.0,59.0,58.0,57.0,54.0,48.0,50.0,49.0,46.0,48.0,48.0,48.0,46.0,47.0,48.0,48.0,41.0
84,Luxembourg,LUX,WE/EU,80,81,82,81.0,85.0,82.0,80.0,80.0,85.0,85.0,82.0,83.0,84.0,86.0,85.0,84.0,87.0,90.0,87.0,86.0
85,Madagascar,MDG,SSA,24,25,24,26.0,28.0,28.0,28.0,32.0,30.0,26.0,30.0,34.0,32.0,31.0,28.0,31.0,26.0,17.0,,
86,Malawi,MWI,SSA,31,32,31,31.0,31.0,33.0,37.0,37.0,30.0,34.0,33.0,28.0,27.0,27.0,28.0,28.0,28.0,29.0,32.0,41.0
87,Malaysia,MYS,AP,53,47,47,49.0,50.0,52.0,50.0,49.0,43.0,44.0,45.0,51.0,51.0,50.0,51.0,50.0,52.0,49.0,50.0,48.0
88,Mali,MLI,SSA,29,32,31,32.0,35.0,32.0,28.0,34.0,28.0,27.0,28.0,31.0,27.0,28.0,29.0,32.0,30.0,,,
89,Mauritania,MRT,SSA,28,27,28,27.0,31.0,30.0,30.0,31.0,24.0,23.0,25.0,28.0,26.0,31.0,,,,,,
90,Mauritius,MUS,SSA,52,51,50,54.0,53.0,54.0,52.0,57.0,51.0,54.0,54.0,55.0,47.0,51.0,42.0,41.0,44.0,45.0,45.0,47.0
91,Mexico,MEX,AME,29,28,29,30.0,31.0,35.0,34.0,34.0,30.0,31.0,33.0,36.0,35.0,33.0,35.0,36.0,36.0,36.0,37.0,33.0
92,Moldova,MDA,ECA,32,33,31,30.0,33.0,35.0,35.0,36.0,29.0,29.0,33.0,29.0,,32.0,29.0,23.0,24.0,21.0,31.0,26.0
93,Mongolia,MNG,AP,35,37,36,38.0,39.0,39.0,38.0,36.0,27.0,27.0,27.0,30.0,30.0,28.0,30.0,30.0,,,,
94,Montenegro,MNE,ECA,45,45,46,45.0,44.0,42.0,44.0,41.0,40.0,37.0,39.0,34.0,33.0,,,,,,,
95,Morocco,MAR,MENA,41,43,40,37.0,36.0,39.0,37.0,37.0,34.0,34.0,33.0,35.0,35.0,32.0,32.0,32.0,33.0,37.0,,47.0
96,Mozambique,MOZ,SSA,26,23,25,27.0,31.0,31.0,30.0,31.0,27.0,27.0,25.0,26.0,28.0,28.0,28.0,28.0,27.0,,,22.0
97,Myanmar,MMR,AP,29,29,30,28.0,22.0,21.0,21.0,15.0,15.0,14.0,14.0,13.0,14.0,19.0,18.0,17.0,16.0,,,
98,Namibia,NAM,SSA,52,53,51,52.0,53.0,49.0,48.0,48.0,44.0,44.0,45.0,45.0,45.0,41.0,43.0,41.0,47.0,57.0,54.0,54.0
99,Nepal,NPL,AP,34,31,31,29.0,27.0,29.0,31.0,27.0,22.0,22.0,23.0,27.0,25.0,25.0,25.0,28.0,,,,
100,Netherlands,NLD,WE/EU,82,82,82,83.0,84.0,83.0,83.0,84.0,89.0,88.0,89.0,89.0,90.0,87.0,86.0,87.0,89.0,90.0,88.0,89.0
101,Nicaragua,NIC,AME,22,25,26,26.0,27.0,28.0,28.0,29.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,26.0,25.0,24.0,
102,Niger,NER,SSA,32,34,33,35.0,34.0,35.0,34.0,33.0,25.0,26.0,29.0,28.0,26.0,23.0,24.0,22.0,,,,
103,Nigeria,NGA,SSA,26,27,27,28.0,26.0,27.0,25.0,27.0,24.0,24.0,25.0,27.0,22.0,22.0,19.0,16.0,14.0,16.0,10.0,12.0
104,North Korea,PRK,AP,17,14,17,12.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,
105,North Macedonia,MKD,ECA,35,37,35,37.0,42.0,45.0,44.0,43.0,,,,36.0,,,,,,,,
106,Norway,NOR,WE/EU,84,84,85,85.0,88.0,86.0,86.0,85.0,90.0,86.0,86.0,79.0,87.0,88.0,89.0,89.0,88.0,85.0,86.0,91.0
107,Oman,OMN,MENA,52,52,44,45.0,45.0,45.0,47.0,47.0,48.0,53.0,55.0,55.0,47.0,54.0,63.0,61.0,63.0,,,
108,Pakistan,PAK,AP,32,33,32,32.0,30.0,29.0,28.0,27.0,25.0,23.0,24.0,25.0,24.0,22.0,21.0,21.0,25.0,26.0,23.0,
109,Panama,PAN,AME,36,37,37,38.0,39.0,37.0,35.0,38.0,33.0,36.0,34.0,34.0,32.0,31.0,35.0,37.0,34.0,30.0,37.0,
110,Papua New Guinea,PNG,AP,28,28,29,28.0,25.0,25.0,25.0,25.0,22.0,21.0,21.0,20.0,20.0,24.0,23.0,26.0,21.0,,,
111,Paraguay,PRY,AME,28,29,29,30.0,27.0,24.0,24.0,25.0,22.0,22.0,21.0,24.0,24.0,26.0,21.0,19.0,16.0,17.0,,
112,Peru,PER,AME,36,35,37,35.0,36.0,38.0,38.0,38.0,34.0,35.0,37.0,36.0,35.0,33.0,35.0,35.0,37.0,40.0,41.0,44.0
113,Philippines,PHL,AP,34,36,34,35.0,35.0,38.0,36.0,34.0,26.0,24.0,24.0,23.0,25.0,25.0,25.0,26.0,25.0,26.0,29.0,28.0
114,Poland,POL,WE/EU,58,60,60,62.0,63.0,61.0,60.0,58.0,55.0,53.0,50.0,46.0,42.0,37.0,34.0,35.0,36.0,40.0,41.0,41.0
115,Portugal,PRT,WE/EU,62,64,63,62.0,64.0,63.0,62.0,63.0,61.0,60.0,58.0,61.0,65.0,66.0,65.0,63.0,66.0,63.0,63.0,64.0
116,Qatar,QAT,MENA,62,62,63,61.0,71.0,69.0,68.0,68.0,72.0,77.0,70.0,65.0,60.0,60.0,59.0,52.0,56.0,,,
117,Romania,ROU,WE/EU,44,47,48,48.0,46.0,43.0,43.0,44.0,36.0,37.0,38.0,38.0,37.0,31.0,30.0,29.0,28.0,26.0,28.0,29.0
118,Russia,RUS,ECA,28,28,29,29.0,29.0,27.0,28.0,28.0,24.0,21.0,22.0,21.0,23.0,25.0,24.0,28.0,27.0,27.0,23.0,21.0
119,Rwanda,RWA,SSA,53,56,55,54.0,54.0,49.0,53.0,53.0,50.0,40.0,33.0,30.0,28.0,25.0,31.0,,,,,
120,Saudi Arabia,SAU,MENA,53,49,49,46.0,52.0,49.0,46.0,44.0,44.0,47.0,43.0,35.0,34.0,33.0,34.0,34.0,45.0,,,
121,Senegal,SEN,SSA,45,45,45,45.0,44.0,43.0,41.0,36.0,29.0,29.0,30.0,34.0,36.0,33.0,32.0,30.0,32.0,31.0,29.0,35.0
122,Serbia,SRB,ECA,39,39,41,42.0,40.0,41.0,42.0,39.0,33.0,35.0,35.0,34.0,34.0,30.0,,,,,,
123,Sierra Leone,SLE,SSA,33,30,30,30.0,29.0,31.0,30.0,31.0,25.0,24.0,22.0,19.0,21.0,22.0,24.0,23.0,22.0,,,
124,Singapore,SGP,AP,85,85,84,84.0,85.0,84.0,86.0,87.0,92.0,93.0,92.0,92.0,93.0,94.0,94.0,93.0,94.0,93.0,92.0,91.0
125,Slovakia,SVK,WE/EU,50,50,50,51.0,51.0,50.0,47.0,46.0,40.0,43.0,45.0,50.0,49.0,47.0,43.0,40.0,37.0,,,
126,Slovenia,SVN,WE/EU,60,60,61,61.0,60.0,58.0,57.0,61.0,59.0,64.0,66.0,67.0,66.0,64.0,61.0,60.0,59.0,60.0,52.0,55.0
127,Somalia,SOM,SSA,9,10,9,10.0,8.0,8.0,8.0,8.0,10.0,11.0,11.0,10.0,14.0,,21.0,,,,,
128,South Africa,ZAF,SSA,44,43,43,45.0,44.0,44.0,42.0,43.0,41.0,45.0,47.0,49.0,51.0,46.0,45.0,46.0,44.0,48.0,48.0,50.0
129,South Korea,KOR,AP,59,57,54,53.0,54.0,55.0,55.0,56.0,,,,56.0,,,,,,,,
130,South Sudan,SSD,SSA,12,13,12,11.0,15.0,15.0,14.0,,,,,,,,,,,,,
131,Spain,ESP,WE/EU,62,58,57,58.0,58.0,60.0,59.0,65.0,62.0,61.0,61.0,65.0,67.0,68.0,70.0,71.0,69.0,71.0,70.0,70.0
132,Sri Lanka,LKA,AP,38,38,38,36.0,37.0,38.0,37.0,40.0,33.0,32.0,31.0,32.0,32.0,31.0,32.0,35.0,34.0,37.0,,
133,Sudan,SDN,SSA,16,16,16,14.0,12.0,11.0,11.0,13.0,16.0,16.0,15.0,16.0,18.0,20.0,21.0,22.0,23.0,,,
134,Suriname,SUR,AME,44,43,41,45.0,36.0,36.0,36.0,37.0,30.0,,37.0,36.0,35.0,30.0,32.0,43.0,,,,
135,Swaziland,SWZ,SSA,34,38,39,,,43.0,39.0,37.0,,,,,,,,,,,,
136,Sweden,SWE,WE/EU,85,85,84,88.0,89.0,87.0,89.0,88.0,93.0,92.0,92.0,93.0,93.0,92.0,92.0,92.0,93.0,93.0,90.0,94.0
137,Switzerland,CHE,WE/EU,85,85,85,86.0,86.0,86.0,85.0,86.0,88.0,87.0,90.0,90.0,90.0,91.0,91.0,91.0,88.0,85.0,84.0,86.0
138,Syria,SYR,MENA,13,13,14,13.0,18.0,20.0,17.0,26.0,26.0,25.0,26.0,21.0,24.0,29.0,34.0,34.0,34.0,,,
139,Tajikistan,TJK,ECA,25,25,21,25.0,26.0,23.0,22.0,22.0,23.0,21.0,20.0,20.0,21.0,22.0,21.0,20.0,18.0,,,
140,Tanzania,TZA,SSA,37,36,36,32.0,30.0,31.0,33.0,35.0,30.0,27.0,26.0,30.0,32.0,29.0,29.0,28.0,25.0,27.0,22.0,25.0
141,Thailand,THA,AP,36,36,37,35.0,38.0,38.0,35.0,37.0,34.0,35.0,34.0,35.0,33.0,36.0,38.0,36.0,33.0,32.0,32.0,32.0
142,Timor Leste,TLS,AP,38,35,38,35.0,28.0,28.0,30.0,33.0,24.0,25.0,22.0,22.0,26.0,26.0,,,,,,
143,Togo,TGO,SSA,29,30,32,32.0,32.0,29.0,29.0,30.0,24.0,24.0,28.0,27.0,23.0,24.0,,,,,,
144,Tunisia,TUN,MENA,43,43,42,41.0,38.0,40.0,41.0,41.0,38.0,43.0,42.0,44.0,42.0,46.0,49.0,50.0,49.0,48.0,53.0,52.0
145,Turkey,TUR,ECA,39,41,40,41.0,42.0,45.0,50.0,49.0,42.0,44.0,44.0,46.0,41.0,38.0,35.0,32.0,31.0,32.0,36.0,38.0
146,Turkmenistan,TKM,ECA,19,20,19,22.0,18.0,17.0,17.0,17.0,16.0,16.0,18.0,18.0,20.0,22.0,18.0,20.0,,,,
147,Uganda,UGA,SSA,28,26,26,25.0,25.0,26.0,26.0,29.0,24.0,25.0,25.0,26.0,28.0,27.0,25.0,26.0,22.0,21.0,19.0,23.0
148,Ukraine,UKR,ECA,30,32,30,29.0,27.0,26.0,25.0,26.0,23.0,24.0,22.0,25.0,27.0,28.0,26.0,22.0,23.0,24.0,21.0,15.0
149,United Arab Emirates,ARE,MENA,71,70,71,66.0,70.0,70.0,69.0,68.0,68.0,63.0,65.0,59.0,57.0,62.0,62.0,61.0,52.0,,,
150,United Kingdom,GBR,WE/EU,77,80,82,81.0,81.0,78.0,76.0,74.0,78.0,76.0,77.0,77.0,84.0,86.0,86.0,86.0,87.0,87.0,83.0,87.0
151,Uruguay,URY,AME,71,70,70,71.0,74.0,73.0,73.0,72.0,70.0,69.0,67.0,69.0,67.0,64.0,59.0,62.0,55.0,51.0,51.0,
152,Uzbekistan,UZB,ECA,25,23,22,21.0,19.0,18.0,17.0,17.0,16.0,16.0,17.0,18.0,17.0,21.0,22.0,23.0,24.0,29.0,27.0,24.0
153,Venezuela,VEN,AME,16,18,18,17.0,17.0,19.0,20.0,19.0,19.0,15.0,19.0,19.0,20.0,23.0,23.0,23.0,24.0,25.0,28.0,27.0
154,Vietnam,VNM,AP,37,33,35,33.0,31.0,31.0,31.0,31.0,29.0,27.0,,27.0,,,26.0,26.0,24.0,24.0,26.0,25.0
155,Yemen,YEM,MENA,15,14,16,14.0,18.0,19.0,18.0,23.0,21.0,22.0,21.0,23.0,25.0,26.0,27.0,24.0,26.0,,,
156,Zambia,ZMB,SSA,34,35,37,38.0,38.0,38.0,38.0,37.0,32.0,30.0,30.0,28.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,34.0
157,Zimbabwe,ZWE,SSA,24,22,22,22.0,21.0,21.0,21.0,20.0,22.0,24.0,22.0,18.0,21.0,24.0,26.0,23.0,23.0,27.0,29.0,30.0
