,country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Afghanistan,11.5170002,11.51299953,11.59599972,11.60400009,11.52799988,11.4289999,11.22399998,11.04599953,10.98499966,11.38700008,11.48400021,11.48799992,11.50800037,11.5340004,11.44799995,11.38700008,11.31299973,11.18400002,11.05700016,11.11800003
1,Angola,3.836999893,3.835000038,3.871000051,3.875,3.8420000080000003,3.799999952,3.711999893,3.637000084,3.6119999889999996,3.782000065,9.430000305,7.361999989,7.379000187000001,7.400000095,7.3309998510000005,7.282000065,7.22300005,7.118999958,7.019000052999999,6.886000156000001
2,Albania,16.57299995,16.56699944,16.67300034,16.68400002,16.58600044,16.45999908,16.19599915,15.965999599999998,13.06000042,13.67399979,14.08600044,13.48099995,13.376000400000002,15.86600018,17.48999977,17.07999992,15.22000027,13.75,12.34000015,12.33100033
3,Argentina,15.0,17.31999969,19.59000015,15.35999966,13.52200031,11.50599957,10.07699966,8.470000267,7.836999893,8.645000458,7.714000225,7.179999828,7.217000007999999,7.099999905,7.2680001260000004,7.75,7.977000237,8.347000122,9.220000267,9.788999557
4,Armenia,11.0539999,10.93299961,10.8920002,10.78299999,10.59799957,10.39299965,10.09000015,9.812000275,13.47500038,18.43600082,19.00799942,18.44300079,17.301000600000002,16.17900085,17.49799919,18.26099968,17.61700058,17.70499992,17.49600029,16.98999977
5,Austria,4.686999798,4.006999969,4.848999977,4.778999805,5.834000111,5.627999783,5.243000031,4.857999802,4.127999783,5.301000118,4.820000172,4.56400013,4.864999771,5.335000038,5.6199998860000004,5.72300005,6.013999939,5.499000072,4.84800005,4.673999786
6,Azerbaijan,11.80000019,10.89999962,10.0,9.25,8.0,7.3000001910000005,6.6199998860000004,6.5399999620000004,6.0500001910000005,5.739999771,5.6300001139999996,5.420000076,5.190000057,4.96999979,4.909999847,4.960000038,5.0,5.0,4.900000095,5.508999825
7,Burundi,1.8760000469999998,1.873000026,1.911999941,1.9149999619999998,1.8780000209999999,1.832000017,1.738000035,1.6590000390000001,1.6339999440000001,1.7640000580000001,1.75999999,1.7150000330000001,1.6779999730000001,1.644000053,1.5720000269999999,1.5520000459999999,1.5279999969999998,1.486999989,1.4479999540000001,1.4270000459999999
8,Belgium,6.585999966,6.177000046,6.90899992,7.679999828,7.362999916000001,8.43999958,8.24600029,7.458000182999999,6.975999832,7.907999992000001,8.291999817,7.139999866,7.541999817000001,8.425000191,8.522999763,8.482000351,7.829999924,7.085999966,5.947999954,5.589000225
9,Benin,0.829999983,0.750999987,0.689999998,0.734000027,0.764999986,0.7910000090000001,0.796000004,0.80400002,0.8339999909999999,0.967000008,1.039999962,2.6459999080000003,2.660000086,2.677000046,2.6210000509999998,2.582000017,2.536999941,2.459000111,2.385999918,2.2320001130000002
10,Burkina Faso,2.569999933,2.625999928,2.7170000080000003,2.779999971,3.372999907,4.0,3.63499999,3.299999952,3.605999947,4.243999958,4.717000008,5.1430001260000004,5.600999832,6.086999893,6.479000092000001,6.418000221000001,6.343999863,6.21600008,6.093999863,6.263999939
11,Bangladesh,3.2699999810000002,3.585999966,3.963999987,4.320000172,4.293000221000001,4.25,3.59100008,3.8880000110000004,4.267000198,5.0,3.378999949,3.7049999239999996,4.054999828,4.426000118,4.394999981000001,4.377999783,4.349999905,4.372000217,4.2810001369999995,4.190000057
12,Bulgaria,16.21800041,19.92099953,18.10899925,13.732999800000002,12.036999699999999,10.08300018,8.951000214,6.877999783,5.609000206,6.816999912000001,10.27900028,11.26000023,12.27000046,12.94099998,11.42399979,9.142999649,7.5749998089999995,6.164000034,5.210999966,4.340000153
13,Bahrain,1.4659999609999999,1.478000045,1.2039999959999999,1.228000045,1.297999978,0.9980000259999999,0.824999988,0.640999973,0.609000027,1.080000043,1.129999995,1.274000049,1.200000048,1.3229999540000001,1.169999957,1.129999995,0.91900003,0.700999975,0.649999976,0.713999987
14,Bosnia and Herzegovina,25.65500069,26.60199928,27.70400047,28.70999908,29.59399986,30.4470005,31.11000061,28.98399925,23.40500069,24.06800079,27.31200027,27.58200073,28.01000023,27.45000076,27.5170002,27.69400024,25.40800095,20.52700043,18.39999962,18.42499924
15,Belarus,12.0010004,11.25500011,10.61800003,9.927000046,9.18599987,8.460000037999999,7.68900013,6.9819998739999996,6.390999794,6.099999905,6.125999928,6.09800005,6.078000069,6.0630002020000004,5.980999947000001,5.914000034,5.840000152999999,5.650000095,4.760000229,4.59499979
16,Bolivia,2.8929998869999998,2.890000105,2.9349999430000002,2.9389998910000004,2.8959999080000003,2.84100008,2.7290000919999997,2.63499999,2.602999926,2.862999916,2.552000046,2.219000101,2.048000097,2.394000053,2.006999969,3.065999985,3.525000095,3.6700000760000004,3.53399992,3.497999907
17,Brazil,9.895000458,9.609999657000001,9.37100029,9.991000175,9.104999542,9.56799984,8.638999939,8.326999664,7.342999935,8.522000313,7.736000061,6.916999817000001,7.18599987,6.975999832,6.660999775,8.427000046,11.60000038,12.82199955,12.33399963,12.08300018
18,Bhutan,1.636999965,1.899999976,1.861999989,1.7999999519999998,2.49000001,3.099999905,3.1300001139999996,3.700000048,3.663000107,3.960000038,3.319999933,3.2300000189999998,2.049999952,2.8699998860000004,2.630000114,2.450000048,2.415999889,2.35800004,2.302999973,2.3420000080000003
19,Botswana,15.88000011,18.54000092,21.13500023,23.79999924,21.76600075,19.79999924,17.79999924,16.97200012,16.30800056,16.16900063,17.86000061,17.86499977,17.88899994,17.92099953,17.81900024,17.74699974,17.6590004,17.50499916,17.35300064,18.19300079
20,Central African Republic,3.953000069,3.950000048,4.000999928,4.006000042,3.957000017,3.8959999080000003,3.769000053,3.661000013,3.625,3.867000103,3.9270000460000003,3.928999901,3.9400000569999998,3.95600009,3.90199995,3.864000082,3.8190000060000004,3.74000001,3.664000034,3.680000067
21,Canada,6.828999996,7.218999863,7.6649999620000004,7.573999882000001,7.184999942999999,6.757999897,6.320000172,6.035999775,6.137000083999999,8.343999862999999,8.055999756,7.511000156000001,7.291999817000001,7.073999882000001,6.914000034,6.906000137,6.999000072,6.340000152999999,5.8309998510000005,5.56400013
22,Switzerland,2.665999889,2.49000001,2.924000025,4.116000175,4.315999985,4.436999798,4.0,3.65199995,3.349999905,4.116000175,4.80700016,4.407999992,4.485000134,4.747000217,4.826000214,4.801000118,4.918000221000001,4.796999931,4.712999821,4.5809998510000005
23,Chile,10.49100018,10.39000034,10.16800022,9.765000342999999,10.161999699999999,9.340000153,9.024000167999999,8.427000046,9.284999847,11.31299973,8.423999786,7.343999863,6.65899992,6.214000225,6.6649999620000004,6.507999897,6.737999916000001,6.958000182999999,7.232999802,7.090000152999999
24,China,3.260999918,3.8020000460000003,4.243000031,4.581999778999999,4.493999958,4.514999866,4.431000233,4.347000122,4.586999893,4.71999979,4.526000023,4.547999859,4.570000172,4.590000153,4.609000206,4.629000187,4.534999847,4.440999985,4.276000023,4.320000172
25,Ivory Coast,4.514999866,4.715000153,4.974999905,5.193999767,5.357999802,5.506000042,5.572999954,5.653999805,5.823999882000001,6.381999969,6.704999924,6.953999996,7.22300005,4.254000187,3.6470000739999997,3.101999998,2.598999977,3.273000002,3.210000038,3.316999912
26,Cameroon,7.5850000379999996,7.4600000379999996,6.703000069,5.923999786,5.138000011,4.400000095,3.690999985,3.062999964,3.2960000039999997,3.766000032,4.110000134,3.9690001010000002,3.836999893,3.710999966,3.53399992,3.5060000419999997,3.4719998839999997,3.414000034,3.3570001130000002,3.3800001139999996
27,Colombia,20.52000046,15.03999996,15.63300037,14.18900013,13.71700001,11.86999989,11.52600002,11.20400047,11.27299976,12.06599998,10.98400021,10.11100006,9.739999771,9.052000046,8.57199955,8.298999786,8.692000389,8.871999741,9.111000061,9.706999779
28,Comoros,4.563000202,4.56099987,4.611999989,4.6170001030000005,4.571000099,4.513000011,4.390999794,4.288000107,4.254000187,4.488999843999999,4.547999859,4.551000118,4.563000202,4.578999996,4.527999878,4.493000031,4.4499998089999995,4.375,4.302000046,4.335999966
29,Cape Verde,10.69099998,10.68799973,10.76000023,10.76799965,10.70300007,10.61900043,10.44299984,10.28999996,10.23900032,10.58500004,10.67000008,10.93500042,11.21800041,11.51099968,11.69799995,11.9090004,12.10599995,12.23999977,12.17000008,12.2489996
30,Costa Rica,5.081999778999999,5.9149999620000004,6.334000111,6.558000087999999,6.390999794,6.571000099,5.739999771,4.489999771,4.7810001369999995,7.712999821,7.171000004,10.13899994,9.784000397,8.767999649,9.059000015,8.998999596,8.597999573,8.142000198,9.631999968999999,11.85400009
31,Cuba,5.4499998089999995,4.079999924,3.3099999430000002,2.329999924,1.8539999719999998,1.9500000480000002,1.9129999880000002,1.7879999880000002,1.582999945,1.669999957,2.5,3.180000067,3.460000038,3.289999962,2.700000048,2.400000095,2.0,1.7000000480000002,1.7000000480000002,1.638000011
32,Cyprus,4.967000008,3.983999968,3.298000097,4.135000229,4.333000183,5.303999901,4.543000221000001,3.921999931,3.654999971,5.363999843999999,6.263000011,7.855999947000001,11.79500008,15.87100029,16.08799934,14.90799999,12.94999981,11.05200005,8.369999886,7.274000168
33,Czech Republic,8.762000084,7.991000175,7.019000052999999,7.5440001489999995,8.210000037999999,7.927000046,7.147999763,5.320000172,4.392000198,6.662000179,7.278999805,6.710999966,6.978000164,6.953000069,6.107999802,5.046000004,3.950999975,2.890000105,2.243000031,1.9329999690000002
34,Germany,7.916999817000001,7.772999763,8.482000351,9.779000282,10.72700024,11.16699982,10.25,8.657999992,7.524000168,7.742000103,6.96600008,5.823999882000001,5.379000187000001,5.230999947,4.980999947,4.624000072,4.122000217,3.746000051,3.3840000630000002,3.042999983
35,Djibouti,10.71800041,10.713000300000001,10.79399967,10.80200005,10.72599983,10.62899971,10.42599964,10.2489996,10.18999958,10.58500004,10.68099976,10.68500042,10.70400047,10.72900009,10.64400005,10.58399963,10.51000023,10.38199997,10.25699997,10.29500008
36,Denmark,4.475999832,4.164000034,4.274000168,5.397999763,5.203999996,4.829999924,3.8970000739999997,3.801000118,3.434000015,6.006999969,7.464000225,7.572999954,7.526000023,6.997000217,6.589000225,6.168000221000001,6.181000233,5.743000031,4.974999905,4.913000107
37,Dominican Republic,6.43200016,7.262000083999999,6.778999805,6.9380002020000004,6.3029999729999995,6.586999893,5.65500021,5.157999992,4.763999939,5.467000007999999,5.211999893,6.086999893,6.722000122000001,7.352000237,6.718999863,7.605000018999999,7.282999992000001,5.831999778999999,5.738999843999999,5.84499979
38,Algeria,29.77000046,27.29999924,25.89999962,23.71999931,17.64999962,15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000037999999,9.960000037999999,10.97000027,9.819999695,10.20699978,11.20600033,10.20199966,11.99600029,11.88199997,11.70400047
39,Ecuador,4.798999786,4.251999855,4.954999924,5.662000179,5.001999855,3.7780001160000003,3.549999952,3.14199996,3.917000055,4.607999802,4.087999821,3.457999945,3.234999895,3.082999945,3.4800000189999998,3.6159999369999998,4.597000122,3.835999966,3.529999971,3.967999935
40,Egypt,8.979999542,9.260000229,10.01000023,11.01000023,10.31999969,11.19999981,10.48999977,8.800000191,8.517000198,9.086999893,8.756999968999999,11.84899998,12.59700012,13.15400028,13.10499954,13.05200005,12.40699959,11.73700047,11.59200001,10.76000023
41,Eritrea,5.43900013,5.434999942999999,5.493999958,5.5,5.443999767,5.373000145,5.225999832,5.099999905,5.05700016,5.340000153,5.409999847000001,5.412000179,5.426000117999999,5.443999767,5.381999969,5.337999821,5.284999847,5.19299984,5.104000092,5.144000053
42,Spain,13.78499985,10.34799957,11.14599991,11.28299999,11.09000015,9.145999908,8.451999664,8.232000351,11.25399971,17.85700035,19.86000061,21.38999939,24.78700066,26.09399986,24.44099998,22.05699921,19.63500023,17.22400093,15.25500011,13.95899963
43,Estonia,13.35999966,13.13399982,10.02600002,11.28800011,10.24800014,8.032999992,5.9149999620000004,4.592000008,5.454999924,13.54800034,16.70700073,12.32800007,10.02099991,8.630999565,7.352000237,6.1869997979999996,6.762000083999999,5.760000229,5.366000175,5.114999771
44,Ethiopia,3.4869999889999996,3.282000065,3.128999949,2.9400000569999998,2.717999935,2.496999979,2.374000072,2.2679998869999998,2.210999966,2.335000038,2.338000059,2.303999901,2.276000023,2.250999928,2.217999935,2.194999933,2.167999983,2.119999886,2.075000048,2.08100009
45,Finland,11.13399982,10.28999996,10.42300034,10.46899986,10.3579998,8.383999825,7.718999863,6.854000092000001,6.368999958,8.248999596,8.394000053,7.781000137,7.68900013,8.19299984,8.663000107,9.376000404,8.81799984,8.640000342999999,7.361000061,6.59499979
46,France,10.21700001,8.609999657000001,8.701999664,8.305999756,8.913999557,8.493000031000001,8.447999954,7.657000065,7.0630002020000004,8.736000061,8.87100029,8.81099987,9.399999618999999,9.920999527000001,10.29199982,10.35900021,10.05700016,9.397000313,9.059000015,8.427000046
47,Gabon,17.36499977,17.28899956,17.31200027,17.25,17.09199905,16.90999985,17.32299995,17.76199913,18.34799957,19.5529995,20.38999939,20.39599991,20.42399979,20.45999908,20.34300041,20.26000023,20.1590004,19.98200035,19.80699921,20.00399971
48,United Kingdom,5.5619997979999996,4.695000172,5.037000179,4.80700016,4.5939998630000005,4.75,5.349999905,5.262000083999999,5.614999771,7.537000179,7.787000179,8.036999702000001,7.885000229,7.525000095,6.110000134,5.301000118,4.813000202,4.335000038,3.996000051,3.851000071
49,Georgia,10.81999969,11.15999985,12.59000015,11.51000023,12.61999989,13.81000042,13.56999969,13.27999973,17.87000084,20.70999908,20.20299911,19.63199997,19.65299988,19.41600037,17.43799973,16.50600052,16.60400009,13.93900013,13.78499985,14.39799976
50,Ghana,10.35999966,9.281000137000001,8.340999603,7.382999897,6.422999859,5.520999907999999,4.635000229,4.666999817,4.763999939,5.125,5.320000172,5.618999958,5.9369997979999996,6.269000052999999,6.52699995,6.806000233,5.4499998089999995,4.22300005,4.157000065,4.3309998510000005
51,Guinea,4.500999928,4.499000072,4.548999786,4.553999901,4.508999825,4.452000141,4.333000183,4.2319998739999996,4.198999882,4.428999901,4.486999989,4.489999771,4.501999855,4.5180001260000004,4.467999935,4.434000015,4.392000198,4.31799984,4.247000217,4.296000004
52,Gambia,9.420000076,9.416999817,9.489999771,9.498000145,9.430999756,9.345000267,9.166000366,9.01099968,8.958999634,9.31000042,9.395000458,9.399000167999999,9.416999817,9.440999985,9.364999771,9.312999725,9.248999596,9.13599968,9.027000427,9.055999756
53,Guinea-Bissau,2.680000067,2.677000046,2.720000029,2.723999977,2.683000088,2.6310000419999997,2.526000023,2.436000109,2.405999899,2.6070001130000002,2.655999899,2.6579999919999997,2.667999983,2.680000067,2.63499999,2.6040000919999997,2.565999985,2.5,2.437999964,2.46600008
54,Equatorial Guinea,6.754000187000001,6.75,6.815999985,6.8220000270000005,6.760000229,6.68200016,6.519000052999999,6.377999783,6.3309998510000005,6.645999907999999,6.72300005,6.725999832,6.741000175,6.761000156000001,6.691999912000001,6.644000052999999,6.5850000379999996,6.482999802,6.382999897,6.433000087999999
55,Greece,11.24800014,10.45600033,9.975000381000001,9.411999702000001,10.31099987,9.994000435,9.008000374,8.395999908,7.760000229,9.616000175,12.713000300000001,17.86499977,24.43899918,27.465999600000004,26.49099922,24.89699936,23.53899956,21.48800087,19.29199982,17.23800087
56,Guatemala,2.766000032,2.765000105,2.802999973,2.8069999219999997,2.9709999560000004,3.010999918,2.9949998860000004,2.9909999369999998,3.04399991,3.3469998839999997,3.496999979,3.1159999369999998,2.765000105,3.01699996,2.7170000080000003,2.5060000419999997,2.582999945,2.461999893,2.40199995,2.459000111
57,Guyana,11.81299973,11.77000046,11.81000042,11.6239996,11.36100006,11.07999992,10.69999981,10.65400028,10.71700001,11.22999954,11.45400047,11.58699989,11.73799992,11.89599991,11.93700027,12.00399971,12.05500031,12.04399967,11.90600014,11.85200024
58,Honduras,3.917999983,4.0,4.019999981000001,5.3000001910000005,5.989999771,4.90899992,3.575000048,3.210999966,3.1559998989999998,3.292000055,4.118999958,4.473999977,3.753999949,4.096000195,5.487999916000001,6.146999836,6.727000237,5.527999877999999,5.647999763,5.386000156000001
59,Croatia,16.06399918,15.82199955,15.05300045,13.92399979,13.66399956,12.59799957,11.13000011,9.909000397,8.529999733,9.201999664,11.61999989,13.67800045,15.93500042,17.25099945,17.29000092,16.17499924,13.10299969,11.20800018,8.43200016,6.934999942999999
60,Haiti,8.225999832000001,9.335000037999999,10.59000015,11.86200047,13.11600018,14.39400005,15.5710001,16.79999924,16.04000092,15.92500019,15.37899971,14.72299957,14.10000038,14.13000011,14.03299999,13.96500015,13.88099957,13.73499966,13.59200001,13.78100014
61,Hungary,6.5630002020000004,5.671000004,5.607999802,5.7899999620000004,5.831999778999999,7.18900013,7.493999958,7.406000137,7.816999912000001,10.02999973,11.17199993,11.02900028,11.00300026,10.17599964,7.724999905,6.8130002020000004,5.114999771,4.1560001369999995,3.707999945,3.398999929
62,Indonesia,6.078000069,6.081999778999999,6.604000092000001,6.657000065,7.3029999729999995,7.945000172,7.551000117999999,8.06000042,7.209000111,6.105999947000001,5.613999843999999,5.152999878,4.467999935,4.335999966,4.048999786,4.513999939,4.301000118,4.184999943,4.511000156000001,4.686999798
63,India,5.663000107,5.65899992,5.718999863,5.724999905,5.6690001489999995,5.59800005,5.4499998089999995,5.322999954,5.2810001369999995,5.565999985,5.636000156000001,5.638000011,5.65199995,5.671000004,5.607999802,5.565000057000001,5.511000156000001,5.4190001489999995,5.329999924,5.355000018999999
64,Ireland,4.31799984,3.683000088,4.215000153,4.478000164,4.491000175,4.342000008,4.414999962,4.980000018999999,6.774000168,12.60900021,14.53299999,15.35299969,15.45100021,13.73499966,11.85700035,9.906000137000001,8.373999596,6.711999893,5.739999771,4.927999973
65,Iran,11.45100021,12.07299995,12.80000019,11.5539999,10.30000019,12.10000038,11.19999981,10.60000038,10.47999954,11.97000027,13.52000046,12.44999981,12.63000011,10.43999958,10.56999969,11.06000042,12.43000031,12.10000038,12.03999996,11.38199997
66,Iraq,9.045999527000001,9.043000221,9.112000465,9.119000435,9.055000305,8.972000122,8.798999786,8.649000167999999,8.392999649,8.50399971,8.366000175,8.157999992,7.965000152999999,9.277999878,10.59000015,10.713000300000001,10.81999969,13.02000046,12.86200047,12.82199955
67,Italy,10.84200001,9.595000267,9.206999779,8.866000175,7.866000175,7.730999947000001,6.77699995,6.0749998089999995,6.72300005,7.749000072,8.362999916,8.359000206000001,10.65499973,12.14900017,12.68299961,11.89599991,11.68799973,11.21100044,10.60999966,9.887000084
68,Jamaica,15.53899956,14.93000031,14.19099998,11.73999977,11.43999958,11.26299953,10.32499981,9.744999886,10.32999992,11.36200047,12.36600018,12.69999981,13.93000031,15.251000400000002,13.73999977,13.51099968,13.19200039,11.63399982,9.104000092,8.001999855
69,Jordan,13.69999981,14.69999981,15.30000019,14.5,14.66399956,14.80000019,14.0,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07499981,15.27499962,15.11499977,14.95899963,14.71500015
70,Japan,4.6999998089999995,5.0,5.400000095,5.3000001910000005,4.6999998089999995,4.400000095,4.099999905,3.900000095,4.0,5.099999905,5.099999905,4.520999908,4.3000001910000005,4.0,3.599999905,3.400000095,3.099999905,2.799999952,2.400000095,2.290999889
71,Kazakhstan,12.75,10.43000031,9.329999924,8.779999733,8.399999618999999,8.130000114,7.7899999620000004,7.260000229,6.6300001139999996,6.5500001910000005,5.769999981000001,5.389999866,5.289999962,5.1999998089999995,5.059999943,4.929999828,4.960000038,4.900000095,4.8249998089999995,4.590000153
72,Kenya,2.859999895,2.85800004,2.900000095,2.9040000439999996,2.86500001,2.8150000569999998,2.7130000589999996,2.627000093,2.598999977,2.792999983,2.8420000080000003,2.8440001010000002,2.8540000919999997,2.867000103,2.823999882,2.79399991,2.7569999689999998,2.694999933,2.63499999,2.64199996
73,Kyrgyzstan,7.5399999620000004,7.840000152999999,12.55000019,9.920000076,8.529999733,8.109999657000001,8.270000458,8.100000381000001,8.220000267,8.409999847,8.640000342999999,8.529999733,8.430000305,8.329999924,8.050000191,7.559999942999999,7.2100000379999996,6.889999866,5.9600000379999996,6.329999924
74,Cambodia,1.072000027,1.131000042,1.230999947,1.302999973,1.332000017,1.345999956,1.297000051,1.256999969,0.8240000009999999,0.578999996,0.771000028,0.577000022,0.504999995,0.437999994,0.6919999720000001,0.39300000700000004,0.7160000209999999,0.6830000279999999,0.65200001,0.6769999859999999
