,country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
75,South Korea,4.400000095,4.0,3.299999952,3.599999905,3.700000048,3.700000048,3.5,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095,3.200000048,3.099999905,3.5,3.599999905,3.700000048,3.700000048,3.84800005,4.1479997630000005
76,Kuwait,0.800000012,0.800000012,1.100000024,1.299999952,1.7000000480000002,1.570000052,1.299999952,1.5,1.75,1.6399999859999999,1.820000052,2.21600008,2.61500001,2.921999931,2.900000095,2.200000048,2.160000086,1.7979999780000002,2.075999975,2.1819999219999997
77,Lebanon,8.300000191,8.180999756,8.130999565,8.022999763,7.849999905,8.288000107,8.62899971,8.979999542,7.4380002020000004,6.355000018999999,6.4190001489999995,6.421999931,6.434999942999999,6.452000141,6.395999907999999,6.3569998739999996,6.309000015,6.224999905,6.1430001260000004,6.229000092000001
78,Liberia,2.276000023,2.275000095,2.309000015,2.312000036,2.282000065,2.242000103,2.161999941,2.094000101,2.072999954,2.226999998,2.266000032,2.237999916,2.214999914,2.196000099,2.131999969,2.078999996,3.08100009,3.003999949,2.9319999219999997,2.8139998910000004
79,Libya,19.0340004,19.02899933,19.13199997,19.14299965,19.04899979,18.9279995,18.67200089,18.44799995,18.37299919,18.87700081,18.99900055,19.00499916,19.03000069,19.06299973,18.95599937,18.88100052,18.78899956,18.62700081,18.46800041,18.56299973
80,Sri Lanka,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.78399992,4.118000031,3.8800001139999996,4.241000175,4.193999767,4.519000053,4.2420001030000005,4.179999828,4.118999958,4.197999954
81,Lesotho,35.26800156,34.36899948,33.62900162,32.77000046,31.7859993,30.784000399999996,29.63500023,28.5510006,27.66799927,27.4640007,26.81399918,26.04199982,25.30200005,24.57999992,24.47100067,24.393999100000002,24.29999924,24.13400078,23.97100067,23.40500069
82,Lithuania,15.93099976,16.84000015,13.00800037,12.8739996,10.68400002,8.324999809,5.78000021,4.25,5.826000214,13.78499985,17.81399918,15.39000034,13.36499977,11.77000046,10.69799995,9.119999886,7.861999989,7.072999954,6.146999836,6.352000237
83,Luxembourg,2.345000029,1.804999948,2.6210000509999998,3.674999952,5.112999916000001,4.487999916000001,4.730999947,4.065000057,5.059999943,5.122000217,4.361000061,4.901000023,5.139999866,5.84800005,5.852000237,6.6690001489999995,6.290999889,5.521999836,5.5850000379999996,5.362999916000001
84,Latvia,14.21100044,13.8210001,13.82900047,12.06099987,11.70800018,10.03299999,7.03000021,6.052000046,7.738999843999999,17.51499939,19.48200035,16.20599937,15.04699993,11.86699963,10.84599972,9.873000145,9.642999649,8.715000153,7.412000179,6.519999981000001
85,Morocco,13.57999992,12.46000004,11.59000015,11.92000008,10.82999992,11.01000023,9.670000076,9.56000042,9.569999695,8.960000037999999,9.090000153,8.909999847,8.989999771,9.229999542,9.699999809,9.460000037999999,9.300000191,9.187000275,9.078000069,9.019000053
86,Moldova,8.460000037999999,7.2899999620000004,6.8000001910000005,7.9499998089999995,8.170000076,7.2899999620000004,7.3800001139999996,5.070000172,3.9800000189999998,6.400000095,7.446000099,6.68200016,5.578000069,5.104000092,3.855999947,3.6940000060000004,4.184999943,4.09800005,2.9779999260000003,5.47300005
87,Madagascar,5.8000001910000005,5.349999905,5.209000111,5.010000229,3.7190001010000002,2.619999886,2.819999933,3.0309998989999998,3.303999901,3.8610000610000004,4.28000021,2.019000053,0.5989999770000001,0.93599999,1.327000022,1.7849999669999999,1.763000011,1.725000024,1.68900001,1.758000016
88,Mexico,2.562999964,2.538000107,3.003000021,3.4549999239999996,3.937000036,3.558000088,3.565999985,3.628000021,3.874000072,5.355999947,5.302999973,5.170000076,4.887000083999999,4.914000034,4.809000015,4.313000202,3.858999968,3.4200000760000004,3.2829999919999997,3.424999952
89,Mali,5.322000027,6.09499979,6.980999947000001,7.875,8.75,9.784000397,10.72900009,11.71000004,10.20899963,9.284999847,8.069999695,6.900000095,7.096000195,7.3000001910000005,6.375,7.729000092000001,7.5529999729999995,7.329999924,7.110000134,7.223999977
90,Myanmar,0.7919999959999999,0.7910000090000001,0.809000015,0.81099999,0.79400003,0.7739999890000001,0.731999993,0.6980000140000001,0.686999977,0.764999986,0.785000026,0.786000013,0.7900000209999999,0.796000004,0.777999997,0.765999973,1.141000032,1.550999999,1.493999958,1.5770000219999998
91,Montenegro,30.47299957,30.465999600000004,30.62999916,30.64699936,30.5,30.30999947,24.50499916,19.39999962,17.14999962,19.09000015,19.64900017,19.67099953,19.97400093,19.49600029,17.99699974,17.54400063,17.72299957,16.07099915,15.17500019,14.88300037
92,Mongolia,6.144000052999999,6.140999794,6.1999998089999995,6.8000001910000005,6.96600008,7.110000134,7.151000023,7.1999998089999995,5.565000057000001,5.860000134,6.548999786,4.769000053,3.904999971,4.230999947,4.797999859,4.861000061,7.235000134,6.359000206,6.254000187000001,6.011000156000001
93,Mozambique,2.84100008,2.8819999689999998,2.963999987,3.010999918,3.0179998869999998,3.012000084,2.953000069,2.9059998989999998,2.9159998889999996,3.163000107,3.2590000630000002,3.305000067,3.3619999889999996,3.421999931,3.417000055,3.426000118,3.382999897,3.308000088,3.2369999889999996,3.2409999369999998
94,Mauritania,9.868000031000001,9.86400032,9.93900013,9.94699955,9.87899971,9.791000366,9.607000351,9.449000359,9.395000458,9.75399971,9.842000008,9.845999718,9.864999771,9.887999535,9.81099987,9.758000374,9.692000389,9.576999664,9.463999747999999,9.548000336
95,Mauritius,9.222999573,9.138999939,8.204999924,8.305000305,8.336999893,9.524000167999999,9.039999962000001,8.475000381000001,7.170000076,7.256999969,7.653999805,7.4470000270000005,7.472000122000001,7.3220000270000005,7.467000007999999,7.409999847000001,6.81400013,6.751999855,6.657000065,6.673999786
96,Malawi,5.931000233,5.9279999729999995,5.986000061,5.992000103,5.93900013,5.870999812999999,5.730000018999999,5.607999802,5.56799984,5.842999935,5.910999775,5.914000034,5.9279999729999995,5.946000099,5.887000083999999,5.846000195,5.795000076,5.706999778999999,5.622000217,5.652999877999999
97,Malaysia,3.0,3.529999971,3.4800000189999998,3.609999895,3.539999962,3.529999971,3.319999933,3.2300000189999998,3.339999914,3.6900000569999998,3.25,3.049999952,3.039999962,3.109999895,2.8800001139999996,3.099999905,3.4400000569999998,3.410000086,3.349999905,3.323999882
98,Namibia,20.29999924,20.731000899999998,21.28100014,21.73999977,22.09000015,21.96699905,21.69499969,21.45700073,21.38199997,21.95299911,22.10000038,19.33499908,16.77099991,19.02799988,18.52099991,20.88199997,23.35199928,21.573999399999998,19.87700081,20.27300072
99,Niger,1.470999956,1.4700000290000002,1.875,2.29399991,2.696000099,3.099999905,2.303999901,1.66900003,1.195000052,0.9089999790000001,0.583999991,0.317000002,0.384000003,0.45800000399999996,0.523999989,0.514999986,0.504999995,0.48699998899999997,0.47099998600000004,0.474999994
100,Nigeria,3.779999971,3.7780001160000003,3.816999912,3.821000099,3.786000013,3.74000001,3.6459999080000003,3.5650000569999998,3.539000034,3.7219998839999997,3.76699996,3.7699999810000002,3.734999895,3.703000069,4.561999798,4.31099987,7.059999942999999,8.388999939,8.243000031000001,8.095999718
101,Nicaragua,7.521999836,7.519999981000001,7.592000007999999,7.599999905,6.409999847000001,5.3699998860000004,5.309999943,4.889999866,6.1999998089999995,8.159999847,7.829999924,6.4470000270000005,5.208000183,5.28000021,4.519000053,4.6999998089999995,3.900000095,3.299999952,5.1999998089999995,6.836999893
102,Netherlands,2.724999905,2.1189999580000003,2.553999901,3.592999935,4.645999908,5.872000217,5.001999855,4.152999878,3.6540000439999996,4.347000122,4.988999843999999,4.9770002369999995,5.821000099,7.243000031,7.415999889,6.872000217,6.006000042,4.839000225,3.8299999239999996,3.196000099
103,Norway,3.457999945,3.737999916,4.021999836,4.221000195,4.256000042,4.381000042,3.398999929,2.493000031,2.549999952,3.1029999260000003,3.5209999080000003,3.214999914,3.122999907,3.423000097,3.483999968,4.296000004,4.678999901,4.162000179,3.799999952,3.3459999560000004
104,Nepal,1.8029999730000001,1.7649999859999999,1.761999965,1.730999947,1.667000055,1.5950000290000002,1.48300004,1.383000016,1.327999949,1.4789999719999998,1.5160000319999998,1.51699996,1.524999976,1.5340000390000001,1.4989999530000002,1.475000024,1.44599998,1.3960000280000002,1.350000024,1.406999946
105,Oman,5.400000095,5.375999928,5.472000122000001,5.52699995,5.382999897,4.9819998739999996,4.573999882,4.250999928,4.142000198,5.224999905,5.0180001260000004,4.624000072,4.5310001369999995,4.357999802,3.8970000739999997,3.6319999689999998,3.2699999810000002,3.023000002,2.864000082,2.671000004
106,Pakistan,0.628000021,0.626999974,0.640999973,0.64200002,0.629999995,0.614000022,0.582000017,0.398000002,0.423000008,0.535000026,0.652999997,0.796000004,1.7000000480000002,2.9539999960000003,1.8270000219999998,3.565999985,3.789000034,3.944999933,4.083000183,4.453000069
107,Panama,3.7279999260000003,3.726000071,3.776000023,3.7809998989999998,3.7360000610000004,3.677999973,3.559000015,3.4590001110000004,3.426000118,3.654999971,3.7130000589999996,2.311000109,2.391000032,2.299999952,2.72300005,3.002000093,3.3150000569999998,3.900000095,3.894000053,3.90199995
108,Peru,5.736000061,5.734000206,5.798999786,4.788000107,4.901000023,4.860000134,4.260000229,4.188000202,4.05700016,3.900000095,3.4779999260000003,3.441999912,3.108999968,3.2369999889999996,2.961999893,3.0,3.535000086,3.460000038,3.390000105,3.3099999430000002
109,Philippines,3.700000048,3.6979999539999997,3.6319999689999998,3.52699995,3.552999973,3.7950000760000004,4.052000046,3.434000015,3.720000029,3.85800004,3.6050000189999998,3.5920000080000003,3.503999949,3.496999979,3.599999905,3.0680000780000003,2.707999945,2.552000046,2.338000059,2.150000095
110,Papua New Guinea,2.9200000760000004,2.819999933,2.7639999389999996,2.6719999309999998,2.542999983,2.40899992,2.236000061,2.082999945,1.980999947,2.048000097,2.002000093,2.619999886,2.630000114,2.64199996,2.601000071,2.572999954,2.539000034,2.480000019,2.423000097,2.459000111
111,Poland,16.31299973,18.37299919,19.89500046,19.37000084,19.07299995,17.74600029,13.840999599999998,9.602000237,7.118000031,8.166999817,9.637000084,9.631999968999999,10.088000300000001,10.32600021,8.989999771,7.500999928,6.160999775,4.887000083999999,3.845000029,3.473999977
112,Portugal,3.809000015,3.828000069,4.497000217,6.131999969,6.316999912000001,7.581999778999999,7.646999836,7.964000225,7.552000046,9.43200016,10.77000046,12.67700005,15.52700043,16.18300056,13.89400005,12.44400024,11.06599998,8.866999626,6.993000031,6.334000111
113,Paraguay,9.303999901000001,9.300999641,9.392999649,6.81400013,6.513000011,4.8249998089999995,5.276000023,4.712999821,4.414999962,5.4600000379999996,4.568999767,4.6690001489999995,4.085000038,4.385000229,5.03399992,4.556000233,5.2550001139999996,4.614999771,4.53399992,4.809000015
114,Qatar,1.588000059,1.6599999669999999,1.7710000280000002,1.75,1.5789999959999999,1.126999974,0.870000005,0.519999981,0.310000002,0.310000002,0.44999998799999996,0.560000002,0.47999998899999996,0.280000001,0.200000003,0.17000000199999998,0.150000006,0.14000000099999999,0.109999999,0.09099999800000001
115,Romania,6.967000007999999,6.558000087999999,8.109999657000001,6.9499998089999995,7.718999863,7.173999786,7.269000052999999,6.413000107,5.787000179,6.859000206,6.959000111,7.177000046,6.7940001489999995,7.096000195,6.802000046,6.8119997979999996,5.901000023,4.927000046,4.186999798,3.976000071
116,Russia,10.58100033,8.977999687,7.875,8.210000037999999,7.763000011,7.124000072,7.054999828,6.001999855,6.204999924,8.300999641,7.368999958,6.535999775,5.43599987,5.458000182999999,5.159999847,5.571000099,5.559000015,5.211999893,4.846000195,4.585000038
117,Rwanda,0.7590000029999999,0.811999977,0.889999986,0.91900003,0.924000025,0.920000017,0.8840000029999999,0.8560000059999999,0.861000001,1.00999999,1.072000027,1.101999998,1.138000011,1.177999973,1.16900003,1.143000007,1.113000035,1.062999964,1.01699996,1.0299999709999998
118,Saudi Arabia,4.570000172,4.6199998860000004,5.269999981000001,5.559999942999999,5.820000172,6.0500001910000005,6.25,5.730000018999999,5.079999924,5.3800001139999996,5.5500001910000005,5.769999981000001,5.519999981000001,5.570000172,5.71999979,5.590000152999999,5.650000095,5.889999866,6.0399999620000004,5.927000046
119,Sudan,15.43599987,15.43099976,15.52900028,15.53800011,15.44799995,15.33100033,15.08600044,14.87199974,14.80000019,13.0,15.18599987,17.44000053,17.4659996,17.49900055,17.39100075,17.31599998,17.22299957,17.05999947,16.89999962,16.53499985
120,Senegal,5.605999947000001,5.605000018999999,5.650000095,6.712999821,7.8029999729999995,8.94299984,10.02999973,9.852000237,9.802000046,10.2329998,10.34500027,10.35999966,9.427000046,8.541999817,7.611000061,6.756999969,6.7059998510000005,6.614999771,6.52699995,6.604000092000001
121,Singapore,3.700000048,3.75999999,5.650000095,5.929999828,5.840000152999999,5.590000152999999,4.480000018999999,3.900000095,3.960000038,5.860000134,4.1199998860000004,3.890000105,3.720000029,3.859999895,3.74000001,3.789999962,4.079999924,4.1999998089999995,4.019000053,4.109000206
122,Sierra Leone,3.413000107,3.411000013,3.450999975,3.45600009,3.4200000760000004,3.4939999580000003,3.512000084,3.539999962,3.627000093,3.970000029,4.157000065,4.293000221000001,4.440999985,4.597000122,4.677999973,4.637000083999999,4.586999893,4.5,4.416999817,4.427999973
123,El Salvador,6.9600000379999996,6.9600000379999996,5.730000018999999,6.260000229,6.0500001910000005,7.21999979,6.570000172,6.409999847000001,5.8800001139999996,7.329999924,4.8930001260000004,4.296999931,3.842999935,3.6930000780000003,4.153999805,3.997999907,4.418000221000001,4.385000229,4.006000042,4.110000134
124,Somalia,11.76200008,11.75699997,11.84200001,11.85000038,11.77099991,11.67000008,11.45699978,11.27299976,11.21000004,11.6239996,11.72399998,11.72799969,11.74800014,11.77499962,11.68500042,11.62300014,11.54599953,11.41100025,11.27999973,11.35099983
125,Serbia,12.60000038,12.80000019,13.80000019,15.19999981,18.5,20.85000038,20.85000038,18.05999947,13.70499992,16.1420002,19.21800041,22.9659996,24.0,22.15399933,19.22299957,17.65999985,15.25699997,13.47700024,12.7329998,12.68599987
126,South Sudan,12.71199989,12.70699978,12.79399967,12.80300045,12.72299957,12.61900043,12.40200043,12.21399975,12.14999962,12.57400036,12.67700005,12.68099976,12.70199966,12.72999954,12.63799953,12.57499981,12.49600029,12.35900021,12.22500038,12.24400043
127,Suriname,12.68999958,11.83899975,11.10400009,10.31900024,9.489999771,9.274999618999999,8.972000122,8.696000098999999,8.520000458,8.720000267,7.150000095,7.5399999620000004,8.100000381000001,6.599999905,6.940000057000001,7.21999979,7.1690001489999995,7.0809998510000005,6.993999958,7.334000111
128,Slovakia,19.06200027,19.38199997,18.72100067,17.12000084,18.59900093,16.25600052,13.37300014,11.14299965,9.508000374,12.02499962,14.37899971,13.61699963,13.9630003,14.22099972,13.18400002,11.48099995,9.670000076,8.130999565,6.535999775,5.56099987
129,Slovenia,6.918000221000001,5.68200016,5.921999931,6.479000092000001,6.012000083999999,6.506000042,5.9499998089999995,4.81799984,4.370999813,5.8569998739999996,7.236000061,8.166000366,8.840000153,10.10200024,9.668000221,8.961999893,8.0,6.56400013,5.107999802,4.195000172
130,Sweden,5.46600008,4.730000018999999,4.965000153,5.554999828,6.69299984,7.486000061,7.065999985,6.160999775,6.235000134,8.350999832000001,8.609999657000001,7.803999901,7.975999832,8.052000046,7.953000069,7.43200016,6.989999771,6.717999935,6.346000195,6.475999832
131,Swaziland,24.42000008,25.05400085,25.82799911,26.50099945,27.04899979,27.55999947,27.88400078,28.23999977,27.44499969,27.4470005,26.91799927,26.24200058,25.59799957,24.97100067,24.18700027,23.45499992,22.71800041,22.53800011,22.36100006,22.08300018
132,Chad,1.031000018,1.080000043,1.1549999709999998,1.212000012,1.241999984,1.264000058,1.248000026,1.238999963,1.26699996,1.470999956,1.570000052,1.633000016,1.7039999959999999,1.781000018,1.800999999,1.832999945,1.855999947,1.84800005,1.838000059,1.8910000319999998
133,Togo,4.460999966,4.456999778999999,4.524000168,4.53000021,4.467999935,4.389999866,4.229000092,3.569999933,3.049999952,2.7960000039999997,2.39199996,1.981999993,2.052000046,2.127000093,2.161000013,2.203999996,2.174999952,2.125999928,2.078999996,2.038000107
134,Thailand,2.388999939,2.599999905,1.820000052,1.5399999619999998,1.50999999,1.350000024,1.2200000290000002,1.179999948,1.179999948,0.93599999,0.621999979,0.660000026,0.579999983,0.48899999299999997,0.575999975,0.597000003,0.688000023,0.829999983,0.765999973,0.754000008
135,Tajikistan,14.96399975,14.56999969,14.29599953,13.92500019,13.45300007,12.963000300000001,12.35499954,11.79599953,11.38599968,11.5,11.60900021,11.61400032,11.63599968,11.66600037,11.56900024,11.5010004,11.41800022,11.27400017,11.13300037,11.0170002
136,Turkmenistan,11.67300034,10.72299957,9.911999702000001,9.048000336,8.142999649,7.271999836,6.377999783,5.573999882000001,4.907000065,4.532000065,4.0,4.001999855,4.012000083999999,4.024000168,3.98300004,3.9539999960000003,3.9200000760000004,3.858999968,3.799999952,3.913000107
137,Timor Leste,3.312999964,3.3110001089999996,3.349999905,3.3550000189999998,3.3190000060000004,3.273999929,3.180000067,3.099999905,3.073999882,3.2560000419999997,3.301000118,3.529999971,3.776000023,4.034999847,4.232999802,4.448999882,4.657000065,4.565999985,4.479000092,4.547999859
138,Tunisia,14.93999958,14.39999962,14.55000019,14.51000023,14.22999954,12.87199974,12.51000023,12.36499977,12.44299984,13.28999996,13.04899979,18.33399963,17.62999916,15.93400002,15.05799961,15.21800041,15.51399994,15.37899971,15.45899963,16.02199936
139,Turkey,6.4949998860000004,8.380999565,10.3579998,10.54199982,10.838000300000001,10.63599968,8.718000412,8.868000031000001,9.710000037999999,12.55200005,10.65999985,8.795999527000001,8.149000167999999,8.732000351,9.880000114,10.23600006,10.83899975,10.81900024,10.89000034,13.48999977
140,Tanzania,3.071000099,2.9939999580000003,3.128000021,3.2290000919999997,3.285000086,3.325000048,3.299000025,2.90199995,2.595999956,2.5,2.9860000610000004,3.470000029,3.1930000780000003,2.930000067,2.125,2.102999926,2.076999903,2.0329999919999997,1.99000001,1.980000019
141,Uganda,2.8289999960000003,3.1300001139999996,3.5,3.599999905,2.683000088,1.899999976,2.1930000780000003,2.503000021,2.885999918,3.599999905,3.624000072,3.582000017,3.551000118,1.9099999669999999,1.879999995,1.8589999680000002,1.832999945,1.7899999619999998,1.7489999530000002,1.843000054
142,Ukraine,11.70699978,11.06099987,10.13599968,9.05700016,8.590000153,7.179999828,6.809999942999999,6.350999832,6.362999916000001,8.840000153,8.100000381000001,7.850999832,7.528999805,7.170000076,9.270000458,9.140000342999999,9.350000381000001,9.510000229,8.798999786,8.881999968999999
143,Uruguay,12.62699986,15.05200005,16.64800072,16.6609993,12.97999954,12.00899982,10.84399986,9.402999878,8.026000023,7.739999771,7.157999992000001,6.30700016,6.451000214,6.443999767,6.546999931,7.487999916000001,7.84100008,7.889999866,8.336000443,8.730999947
144,Uzbekistan,12.06499958,10.92500019,9.93900013,8.916000366,7.870999812999999,6.877999783,5.8800001139999996,4.989999771,4.889999866,5.039999962,5.360000134,4.960000038,4.8699998860000004,4.860000134,5.090000153,5.150000095,5.159999847,5.829999924,5.736000061,5.916999817000001
145,Vietnam,2.25999999,2.75999999,2.119999886,2.25,2.140000105,2.137000084,2.079999924,2.026000023,1.791000009,1.736999989,1.113999963,1.875,1.675999999,1.9769999980000001,1.873000026,2.125,2.082999945,2.052999973,1.993000031,2.013000011
146,Yemen,11.56700039,11.69999981,11.92099953,12.06900024,12.13000011,12.16699982,12.088000300000001,12.03199959,12.10099983,12.68099976,12.93200016,13.07999992,13.24800014,13.42399979,13.46700001,13.39500046,13.30700016,13.15200043,13.00199986,12.90999985
147,South Africa,30.22900009,30.89599991,33.47299957,32.45600128,29.57600021,29.25300026,28.48900032,26.66600037,22.43300056,23.53800011,24.69300079,24.65299988,24.73200035,24.56900024,24.89800072,25.15600014,26.5510006,27.07099915,26.92000008,28.18099976
148,Zambia,12.93000031,13.51500034,14.20699978,14.83600044,15.38000011,15.89999962,12.85299969,10.18299961,7.929999828,10.50599957,13.18999958,10.34300041,7.849999905,8.618000031000001,9.340000153,10.10499954,10.88199997,11.6260004,11.5,11.42500019
149,Zimbabwe,5.639999866,5.309000015,5.039999962,4.732999802,4.389999866,4.473999977,4.495999813,4.528999805,4.627999783,5.008999825,5.217000008,5.368000031,5.381000042,5.399000168,5.342000008,5.302000046,5.252999783,5.168000221000001,5.086999893,4.953999996
